Time,Marker0_ID,Marker0_x,Marker0_y,Marker0_z,Marker1_ID,Marker1_x,Marker1_y,Marker1_z,Marker2_ID,Marker2_x,Marker2_y,Marker2_z,Marker3_ID,Marker3_x,Marker3_y,Marker3_z,thetaR,thetaL,dutyR,dutyL,wx,wy,wz,ax,ay,az,Vbatt
1671151911.153961,0,-44.1490478515625,195.28173828125,13.43994140625,1,79.453369140625,117.90869140625,-351.588623046875,2,133.9639892578125,119.084228515625,-351.1494140625,3,237.0450439453125,196.299560546875,18.649658203125,0,0,0,0,0,0,0,0,0,0,0
1671151911.1640482,0,-44.1810302734375,195.277099609375,13.4599609375,1,79.4534912109375,117.910888671875,-351.58251953125,2,134.1302490234375,119.0234375,-351.18603515625,3,237.2230224609375,196.320068359375,18.613037109375,0,0,0,0,0,0,0,0,0,0,0
1671151911.173961,0,-44.2108154296875,195.26220703125,13.469482421875,1,79.405029296875,118.0078125,-351.588623046875,2,134.178466796875,119.023681640625,-351.202880859375,3,237.281494140625,196.2666015625,18.561279296875,0,0,0,0,0,0,0,0,0,0,0
1671151911.1840022,0,-44.198486328125,195.321533203125,13.470947265625,1,79.4483642578125,117.959716796875,-351.579833984375,2,133.907958984375,119.099365234375,-351.128662109375,3,237.1318359375,196.195068359375,18.623779296875,0,0,0,0,0,0,0,0,0,0,0
1671151911.1940575,0,-44.21044921875,195.293212890625,13.466064453125,1,79.4219970703125,117.990966796875,-351.599365234375,2,134.0433349609375,119.06640625,-351.1416015625,3,237.1031494140625,196.264892578125,18.65234375,0,0,0,0,0,0,0,0,0,0,0
1671151911.2039986,0,-44.23443603515625,195.24609375,13.499267578125,1,79.447021484375,117.908935546875,-351.554443359375,2,134.0010986328125,119.0654296875,-351.13232421875,3,237.139892578125,196.268798828125,18.634033203125,0.0,0.0,0.0,0.0,0.0,-0.0011111111111111111,-0.0011111111111111111,-0.18,1.86,9.6,11.642649760000001
1671151911.2139852,0,-44.20074462890625,195.225830078125,13.485595703125,1,79.44189453125,117.9345703125,-351.55126953125,2,134.1015625,119.030517578125,-351.165283203125,3,237.234619140625,196.227294921875,18.615966796875,0.0,0.0,0.0,0.0,0.0,-0.0011111111111111111,-0.0011111111111111111,-0.18,1.86,9.6,11.642649760000001
1671151911.2239752,0,-44.1749267578125,195.299560546875,13.46435546875,1,79.402587890625,117.983642578125,-351.58935546875,2,134.135498046875,119.02783203125,-351.1787109375,3,237.1866455078125,196.26025390625,18.6357421875,0.0,0.0,0.0,0.0,0.0,-0.0011111111111111111,-0.0011111111111111111,-0.18,1.86,9.6,11.642649760000001
1671151911.234056,0,-44.24334716796875,195.2314453125,13.494873046875,1,79.3421630859375,117.9931640625,-351.525390625,2,134.018310546875,119.068603515625,-351.17822265625,3,237.0947265625,196.229248046875,18.613525390625,0.0,0.0,0.0,0.0,0.0,-0.0011111111111111111,-0.0011111111111111111,-0.18,1.86,9.6,11.642649760000001
1671151911.2439692,0,-44.2728271484375,195.248046875,13.493896484375,1,79.4071044921875,117.9482421875,-351.564453125,2,134.15380859375,119.01025390625,-351.15869140625,3,237.113525390625,196.304443359375,18.65625,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0,-0.2,1.86,9.63,11.645943296
1671151911.253985,0,-44.25665283203125,195.19580078125,13.45703125,1,79.32861328125,118.002685546875,-351.557861328125,2,133.9857177734375,119.074951171875,-351.159423828125,3,237.0616455078125,196.327880859375,18.626953125,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0,-0.2,1.86,9.63,11.645943296
1671151911.264007,0,-44.2362060546875,195.165771484375,13.47314453125,1,79.4056396484375,117.955322265625,-351.5810546875,2,134.070556640625,119.048583984375,-351.1552734375,3,237.0869140625,196.30322265625,18.630615234375,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0,-0.2,1.86,9.63,11.645943296
1671151911.2740235,0,-44.21319580078125,195.214111328125,13.483154296875,1,79.406982421875,117.94580078125,-351.603515625,2,134.16650390625,118.979736328125,-351.15771484375,3,237.1781005859375,196.258056640625,18.68212890625,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0033333333333333335,-0.0,-0.21,1.88,9.68,11.668998048
1671151911.2840447,0,-44.26434326171875,195.234619140625,13.50341796875,1,79.420654296875,117.93994140625,-351.557861328125,2,134.019775390625,119.061279296875,-351.144287109375,3,237.06884765625,196.247314453125,18.62548828125,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0033333333333333335,-0.0,-0.21,1.88,9.68,11.668998048
1671151911.2940643,0,-44.22393798828125,195.222900390625,13.482666015625,1,79.446044921875,117.942626953125,-351.585693359375,2,134.0743408203125,119.000732421875,-351.13720703125,3,237.185791015625,196.26416015625,18.630126953125,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0033333333333333335,-0.0,-0.21,1.88,9.68,11.668998048
1671151911.304105,0,-44.24420166015625,195.201904296875,13.487060546875,1,79.46923828125,117.904296875,-351.56494140625,2,133.961669921875,119.0791015625,-351.142822265625,3,237.2064208984375,196.26171875,18.59814453125,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0033333333333333335,-0.0,-0.21,1.88,9.68,11.668998048
1671151911.3140824,0,-44.2528076171875,195.1923828125,13.48974609375,1,79.4857177734375,117.913818359375,-351.53564453125,2,134.1478271484375,119.062255859375,-351.153564453125,3,237.176513671875,196.234619140625,18.648681640625,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0033333333333333335,-0.0,-0.21,1.88,9.68,11.668998048
1671151911.3240473,0,-44.1907958984375,195.219482421875,13.4833984375,1,79.419921875,117.968505859375,-351.61376953125,2,134.0579833984375,119.0478515625,-351.12255859375,3,237.157470703125,196.233154296875,18.65234375,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0033333333333333335,-0.0,-0.21,1.88,9.68,11.668998048
1671151911.3340528,0,-44.1822509765625,195.27685546875,13.483154296875,1,79.425048828125,117.951416015625,-351.57177734375,2,133.8946533203125,119.09619140625,-351.111328125,3,237.126708984375,196.197509765625,18.62353515625,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0033333333333333335,-0.0,-0.21,1.88,9.68,11.668998048
1671151911.3440225,0,-44.26995849609375,195.23291015625,13.476318359375,1,79.3798828125,117.98779296875,-351.589111328125,2,134.242431640625,118.9638671875,-351.201416015625,3,237.1600341796875,196.297119140625,18.642578125,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.17,1.85,9.65,11.665704512
1671151911.3541448,0,-44.27960205078125,195.198486328125,13.474609375,1,79.44970703125,117.927734375,-351.588623046875,2,134.04638671875,119.0400390625,-351.16015625,3,237.17578125,196.269287109375,18.644287109375,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.17,1.85,9.65,11.665704512
1671151911.3640935,0,-44.2410888671875,195.203125,13.47314453125,1,79.44580078125,117.923095703125,-351.572509765625,2,134.212158203125,118.95947265625,-351.177978515625,3,237.1627197265625,196.295654296875,18.646240234375,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.17,1.85,9.65,11.665704512
1671151911.374174,0,-44.22210693359375,195.1748046875,13.4755859375,1,79.539794921875,117.876708984375,-351.58349609375,2,134.003173828125,119.067138671875,-351.151123046875,3,237.0927734375,196.312255859375,18.6396484375,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.17,1.85,9.65,11.665704512
1671151911.3840914,0,-44.2716064453125,195.214111328125,13.494140625,1,79.491455078125,117.883056640625,-351.578125,2,133.981201171875,119.067138671875,-351.131591796875,3,237.0596923828125,196.2119140625,18.622802734375,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.0,-0.0,-0.22,1.85,9.66,11.639356224
1671151911.3940914,0,-44.25732421875,195.188232421875,13.50390625,1,79.4024658203125,117.9853515625,-351.60205078125,2,134.100830078125,119.067626953125,-351.139404296875,3,237.0989990234375,196.28369140625,18.63232421875,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.0,-0.0,-0.22,1.85,9.66,11.639356224
1671151911.4041078,0,-44.23956298828125,195.17333984375,13.4873046875,1,79.4814453125,117.939453125,-351.584228515625,2,133.9039306640625,119.080078125,-351.1181640625,3,237.088134765625,196.277099609375,18.6552734375,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.0,-0.0,-0.22,1.85,9.66,11.639356224
1671151911.414098,0,-44.2601318359375,195.191650390625,13.486572265625,1,79.513427734375,117.926025390625,-351.59326171875,2,134.1611328125,119.026611328125,-351.15380859375,3,237.12890625,196.28369140625,18.648681640625,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.0,-0.0,-0.22,1.85,9.66,11.639356224
1671151911.424147,0,-44.28839111328125,195.181884765625,13.47607421875,1,79.5037841796875,117.915283203125,-351.606201171875,2,134.0301513671875,119.06298828125,-351.139892578125,3,237.1259765625,196.232666015625,18.65185546875,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.0,-0.0,-0.22,1.85,9.66,11.639356224
1671151911.4340684,0,-44.30926513671875,195.190185546875,13.48828125,1,79.5107421875,117.8759765625,-351.58447265625,2,133.955078125,119.075927734375,-351.100341796875,3,237.1051025390625,196.202880859375,18.658447265625,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.0022222222222222222,0.0011111111111111111,-0.19,1.87,9.67,11.642649760000001
1671151911.4440541,0,-44.250244140625,195.26025390625,13.506591796875,1,79.486083984375,117.9306640625,-351.625244140625,2,134.10791015625,119.058349609375,-351.15625,3,237.1351318359375,196.273193359375,18.626220703125,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.0022222222222222222,0.0011111111111111111,-0.19,1.87,9.67,11.642649760000001
1671151911.454044,0,-44.2789306640625,195.195556640625,13.4794921875,1,79.494140625,117.904296875,-351.571533203125,2,133.97021484375,119.0947265625,-351.1298828125,3,237.0599365234375,196.318603515625,18.60986328125,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.0022222222222222222,0.0011111111111111111,-0.19,1.87,9.67,11.642649760000001
1671151911.4640758,0,-44.26312255859375,195.17236328125,13.47998046875,1,79.4691162109375,117.897216796875,-351.559326171875,2,134.123779296875,119.0478515625,-351.170654296875,3,237.136962890625,196.25537109375,18.6435546875,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.0022222222222222222,0.0011111111111111111,-0.19,1.87,9.67,11.642649760000001
1671151911.4740937,0,-44.29241943359375,195.221923828125,13.4814453125,1,79.331298828125,118.007080078125,-351.580078125,2,133.952880859375,119.103271484375,-351.118408203125,3,237.09619140625,196.207763671875,18.637939453125,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.0022222222222222222,0.0011111111111111111,-0.19,1.87,9.67,11.642649760000001
1671151911.4841027,0,-44.27569580078125,195.2275390625,13.480224609375,1,79.303955078125,118.002685546875,-351.552978515625,2,134.0584716796875,119.042236328125,-351.157470703125,3,237.0831298828125,196.2177734375,18.629638671875,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.0,-0.0011111111111111111,-0.19,1.85,9.66,11.649236832
1671151911.4941015,0,-44.16546630859375,195.262451171875,13.468017578125,1,79.2896728515625,118.03857421875,-351.522216796875,2,134.075927734375,119.06494140625,-351.12548828125,3,237.1849365234375,196.269287109375,18.631103515625,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.0,-0.0011111111111111111,-0.19,1.85,9.66,11.649236832
1671151911.5041022,0,-44.23577880859375,195.1923828125,13.45361328125,1,79.3277587890625,118.017333984375,-351.549072265625,2,134.0025634765625,119.069580078125,-351.14453125,3,237.060302734375,196.29150390625,18.667724609375,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.0,-0.0011111111111111111,-0.19,1.85,9.66,11.649236832
1671151911.514123,0,-44.21087646484375,195.199462890625,13.46875,1,79.352783203125,117.986572265625,-351.5810546875,2,134.200927734375,118.959716796875,-351.159423828125,3,237.092041015625,196.27001953125,18.66015625,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.0,-0.0011111111111111111,-0.19,1.85,9.66,11.649236832
1671151911.524037,0,-44.21612548828125,195.19677734375,13.47509765625,1,79.3497314453125,117.999755859375,-351.549560546875,2,134.1640625,118.986083984375,-351.18408203125,3,237.141845703125,196.283447265625,18.621826171875,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.0,-0.0011111111111111111,-0.19,1.85,9.66,11.649236832
1671151911.5340755,0,-44.1761474609375,195.19970703125,13.48046875,1,79.3826904296875,117.95556640625,-351.5263671875,2,133.952392578125,119.06640625,-351.141357421875,3,237.1240234375,196.198486328125,18.625244140625,0.0,0.0,0.0,0.0,-0.0011111111111111111,-0.0022222222222222222,0.0011111111111111111,-0.18,1.86,9.67,11.649236832
1671151911.5440207,0,-44.22442626953125,195.223388671875,13.490234375,1,79.442626953125,117.9619140625,-351.59375,2,134.046142578125,119.071533203125,-351.151611328125,3,237.1763916015625,196.23974609375,18.64404296875,0.0,0.0,0.0,0.0,-0.0011111111111111111,-0.0022222222222222222,0.0011111111111111111,-0.18,1.86,9.67,11.649236832
1671151911.5540419,0,-44.268310546875,195.2001953125,13.459716796875,1,79.320068359375,118.0107421875,-351.534423828125,2,133.9415283203125,119.076171875,-351.15380859375,3,237.0823974609375,196.286865234375,18.606689453125,0.0,0.0,0.0,0.0,-0.0011111111111111111,-0.0022222222222222222,0.0011111111111111111,-0.18,1.86,9.67,11.649236832
1671151911.5641363,0,-44.20172119140625,195.197998046875,13.45947265625,1,79.351318359375,118.00732421875,-351.51318359375,2,134.081298828125,119.02587890625,-351.1279296875,3,237.0206298828125,196.336669921875,18.6611328125,0.0,0.0,0.0,0.0,-0.0011111111111111111,-0.0022222222222222222,0.0011111111111111111,-0.18,1.86,9.67,11.649236832
1671151911.5741627,0,-44.2667236328125,195.20556640625,13.462158203125,1,79.4527587890625,117.9482421875,-351.61279296875,2,134.060302734375,119.019287109375,-351.14599609375,3,237.1021728515625,196.318115234375,18.623779296875,0.0,0.0,0.0,0.0,-0.0011111111111111111,-0.0022222222222222222,0.0011111111111111111,-0.18,1.86,9.67,11.649236832
1671151911.5841553,0,-44.22198486328125,195.227294921875,13.490234375,1,79.4383544921875,117.927490234375,-351.5673828125,2,134.004638671875,119.03515625,-351.150146484375,3,237.1025390625,196.23046875,18.591064453125,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.0,-0.2833333333333333,-0.2,1.84,9.7,11.642649760000001
1671151911.594095,0,-44.2181396484375,195.28125,13.49365234375,1,79.4072265625,117.99658203125,-351.59228515625,2,134.121826171875,118.986328125,-351.14111328125,3,237.0869140625,196.295654296875,18.63818359375,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.0,-0.2833333333333333,-0.2,1.84,9.7,11.642649760000001
1671151911.6040485,0,-44.22772216796875,195.190673828125,13.46240234375,1,79.4444580078125,117.9287109375,-351.5654296875,2,133.9501953125,119.0810546875,-351.130859375,3,237.124267578125,196.315185546875,18.612548828125,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.0,-0.2833333333333333,-0.2,1.84,9.7,11.642649760000001
1671151911.6140795,0,-44.22723388671875,195.220703125,13.474365234375,1,79.3665771484375,117.986572265625,-351.56005859375,2,134.133544921875,119.02880859375,-351.1611328125,3,237.1544189453125,196.29248046875,18.60791015625,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.0,-0.2833333333333333,-0.2,1.84,9.7,11.642649760000001
1671151911.624257,0,-44.222900390625,195.1708984375,13.435546875,1,79.4345703125,117.9599609375,-351.55126953125,2,134.12841796875,119.00439453125,-351.156005859375,3,237.1571044921875,196.2900390625,18.633544921875,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.0,-0.2833333333333333,-0.2,1.84,9.7,11.642649760000001
1671151911.6340787,0,-44.2208251953125,195.242431640625,13.45751953125,1,79.5146484375,117.864013671875,-351.551513671875,2,133.9827880859375,119.069091796875,-351.123046875,3,237.0948486328125,196.22021484375,18.609619140625,0.0,0.0,0.0,0.0,0.0,-0.0,0.0022222222222222222,-0.21,1.85,9.63,11.668998048
1671151911.6440308,0,-44.24420166015625,195.23095703125,13.470947265625,1,79.4798583984375,117.92236328125,-351.540283203125,2,134.1009521484375,119.0498046875,-351.1611328125,3,237.1190185546875,196.30908203125,18.59033203125,0.0,0.0,0.0,0.0,0.0,-0.0,0.0022222222222222222,-0.21,1.85,9.63,11.668998048
1671151911.6540291,0,-44.23779296875,195.2001953125,13.4501953125,1,79.403564453125,117.947265625,-351.5595703125,2,133.9530029296875,119.08203125,-351.123779296875,3,237.083740234375,196.326171875,18.593017578125,0.0,0.0,0.0,0.0,0.0,-0.0,0.0022222222222222222,-0.21,1.85,9.63,11.668998048
1671151911.6640754,0,-44.22650146484375,195.201904296875,13.451416015625,1,79.41015625,117.9404296875,-351.568603515625,2,134.0784912109375,119.053466796875,-351.17431640625,3,237.17724609375,196.266845703125,18.61767578125,0.0,0.0,0.0,0.0,0.0,-0.0,0.0022222222222222222,-0.21,1.85,9.63,11.668998048
1671151911.6740978,0,-44.2120361328125,195.2041015625,13.458984375,1,79.4931640625,117.92724609375,-351.594482421875,2,134.05419921875,119.058349609375,-351.1494140625,3,237.1866455078125,196.296142578125,18.617431640625,0.0,0.0,0.0,0.0,0.0,-0.0,0.0022222222222222222,-0.21,1.85,9.63,11.668998048
1671151911.684094,0,-44.19378662109375,195.211669921875,13.48095703125,1,79.479248046875,117.9453125,-351.588623046875,2,134.00439453125,119.077880859375,-351.165283203125,3,237.1156005859375,196.192138671875,18.623291015625,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333335,0.0033333333333333335,-0.2,1.86,9.65,11.642649760000001
1671151911.6941073,0,-44.23565673828125,195.264892578125,13.4873046875,1,79.38671875,117.992431640625,-351.561767578125,2,134.03173828125,119.058349609375,-351.14794921875,3,237.1368408203125,196.2822265625,18.63330078125,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333335,0.0033333333333333335,-0.2,1.86,9.65,11.642649760000001
1671151911.7041607,0,-44.17340087890625,195.177490234375,13.4931640625,1,79.438720703125,117.953125,-351.57373046875,2,133.8897705078125,119.096923828125,-351.11572265625,3,237.1041259765625,196.3271484375,18.616943359375,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333335,0.0033333333333333335,-0.2,1.86,9.65,11.642649760000001
1671151911.714183,0,-44.2386474609375,195.212890625,13.470703125,1,79.4105224609375,117.96875,-351.5517578125,2,134.135009765625,118.98876953125,-351.139892578125,3,237.1021728515625,196.27294921875,18.692626953125,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333335,0.0033333333333333335,-0.2,1.86,9.65,11.642649760000001
1671151911.7240946,0,-44.2724609375,195.19189453125,13.466064453125,1,79.4986572265625,117.933349609375,-351.59521484375,2,134.114501953125,118.985595703125,-351.13818359375,3,237.14990234375,196.305419921875,18.611328125,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333335,0.0033333333333333335,-0.2,1.86,9.65,11.642649760000001
1671151911.7340562,0,-44.25421142578125,195.224853515625,13.47998046875,1,79.448974609375,117.95947265625,-351.58544921875,2,133.9700927734375,119.01171875,-351.104736328125,3,237.0853271484375,196.21923828125,18.635009765625,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0022222222222222222,0.0033333333333333335,-0.2,1.86,9.66,11.668998048
1671151911.7440515,0,-44.22100830078125,195.281982421875,13.4716796875,1,79.4134521484375,117.975830078125,-351.59521484375,2,134.0526123046875,119.04541015625,-351.121826171875,3,237.1673583984375,196.289306640625,18.6357421875,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0022222222222222222,0.0033333333333333335,-0.2,1.86,9.66,11.668998048
1671151911.7540476,0,-44.2537841796875,195.201416015625,13.4580078125,1,79.42626953125,117.950439453125,-351.550048828125,2,133.93896484375,119.0517578125,-351.14453125,3,237.2176513671875,196.271728515625,18.63671875,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0022222222222222222,0.0033333333333333335,-0.2,1.86,9.66,11.668998048
1671151911.7640727,0,-44.30810546875,195.129150390625,13.4619140625,1,79.4295654296875,117.940673828125,-351.574462890625,2,134.0390625,119.027099609375,-351.126953125,3,237.1378173828125,196.2880859375,18.639404296875,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0022222222222222222,0.0033333333333333335,-0.2,1.86,9.66,11.668998048
1671151911.7740486,0,-44.32501220703125,195.191650390625,13.45556640625,1,79.4615478515625,117.94384765625,-351.60498046875,2,134.1072998046875,119.05859375,-351.1279296875,3,237.137939453125,196.33203125,18.63916015625,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0022222222222222222,0.0033333333333333335,-0.2,1.86,9.66,11.668998048
1671151911.784068,0,-44.235107421875,195.20263671875,13.48095703125,1,79.4619140625,117.910400390625,-351.5693359375,2,133.929443359375,119.09716796875,-351.14990234375,3,237.096435546875,196.22705078125,18.605712890625,0.0,0.0,0.0,0.0,-0.0011111111111111111,-0.0,-0.0011111111111111111,-0.2,1.86,9.67,11.662410976
1671151911.7940984,0,-44.24981689453125,195.22998046875,13.490234375,1,79.4691162109375,117.950439453125,-351.600830078125,2,134.09130859375,119.02197265625,-351.166015625,3,237.1485595703125,196.307373046875,18.602294921875,0.0,0.0,0.0,0.0,-0.0011111111111111111,-0.0,-0.0011111111111111111,-0.2,1.86,9.67,11.662410976
1671151911.804097,0,-44.2362060546875,195.137451171875,13.47265625,1,79.54541015625,117.878173828125,-351.589599609375,2,133.975830078125,119.057861328125,-351.136474609375,3,237.205322265625,196.23828125,18.632568359375,0.0,0.0,0.0,0.0,-0.0011111111111111111,-0.0,-0.0011111111111111111,-0.2,1.86,9.67,11.662410976
1671151911.8140986,0,-44.22637939453125,195.230712890625,13.464111328125,1,79.4923095703125,117.905029296875,-351.596923828125,2,134.04931640625,119.05810546875,-351.144287109375,3,237.1025390625,196.288330078125,18.64013671875,0.0,0.0,0.0,0.0,-0.0011111111111111111,-0.0,-0.0011111111111111111,-0.2,1.86,9.67,11.662410976
1671151911.824011,0,-44.2392578125,195.221435546875,13.467529296875,1,79.5284423828125,117.889404296875,-351.605224609375,2,134.12548828125,119.029052734375,-351.18310546875,3,237.1317138671875,196.286865234375,18.65771484375,0.0,0.0,0.0,0.0,-0.0011111111111111111,-0.0,-0.0011111111111111111,-0.2,1.86,9.67,11.662410976
1671151911.8340151,0,-44.239990234375,195.255615234375,13.4833984375,1,79.54052734375,117.879638671875,-351.56982421875,2,133.946533203125,119.05517578125,-351.173095703125,3,237.12109375,196.222900390625,18.637451171875,0.0,0.0,0.0,0.0,-0.0033333333333333335,-0.0,0.0022222222222222222,-0.18,1.86,9.66,11.665704512
1671151911.8440106,0,-44.27587890625,195.23388671875,13.4794921875,1,79.5006103515625,117.921875,-351.580322265625,2,134.1409912109375,118.989990234375,-351.148681640625,3,237.18115234375,196.232177734375,18.66015625,0.0,0.0,0.0,0.0,-0.0033333333333333335,-0.0,0.0022222222222222222,-0.18,1.86,9.66,11.665704512
1671151911.854009,0,-44.24810791015625,195.22021484375,13.46337890625,1,79.49462890625,117.909912109375,-351.595947265625,2,133.9049072265625,119.123291015625,-351.08251953125,3,237.258056640625,196.250732421875,18.63232421875,0.0,0.0,0.0,0.0,-0.0033333333333333335,-0.0,0.0022222222222222222,-0.18,1.86,9.66,11.665704512
1671151911.8640776,0,-44.265869140625,195.22607421875,13.46728515625,1,79.490478515625,117.92333984375,-351.56494140625,2,134.093505859375,119.03271484375,-351.1494140625,3,237.1766357421875,196.279541015625,18.619873046875,0.0,0.0,0.0,0.0,-0.0033333333333333335,-0.0,0.0022222222222222222,-0.18,1.86,9.66,11.665704512
1671151911.874251,0,-44.22772216796875,195.19873046875,13.45068359375,1,79.5455322265625,117.89599609375,-351.611572265625,2,133.984130859375,119.05126953125,-351.130615234375,3,237.1522216796875,196.27099609375,18.6474609375,0.0,0.0,0.0,0.0,-0.0033333333333333335,-0.0,0.0022222222222222222,-0.18,1.86,9.66,11.665704512
1671151911.884129,0,-44.22930908203125,195.24609375,13.457763671875,1,79.4349365234375,117.9306640625,-351.552490234375,2,133.906982421875,119.102783203125,-351.1337890625,3,237.136962890625,196.2158203125,18.626220703125,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333335,0.0011111111111111111,-0.2,1.87,9.68,11.649236832
1671151911.894097,0,-44.2296142578125,195.267333984375,13.46630859375,1,79.5689697265625,117.863037109375,-351.603759765625,2,134.0615234375,119.041015625,-351.14404296875,3,237.2015380859375,196.282958984375,18.611328125,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333335,0.0011111111111111111,-0.2,1.87,9.68,11.649236832
