t,x,y,z,q0,q1,q2,q3,wx,wy,wz,ax,ay,az,dutyR,dutyL,Vbatt
0.00000000000000000,-0.10017654754380688,0.12142483063567477,0.03171982512044337,0.10438609749014452,-0.64908081232952131,0.60209034785033722,0.45308371714496731,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.01016902923583984,-0.10017654754380688,0.12142483063567477,0.03171982512044337,0.67490283747661795,-0.00336590738785454,0.00288061429011533,0.73789330712154955,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.02004909515380859,-0.10015371609829220,0.12139259622307542,0.03173193157657144,0.67488727084716982,-0.00345926373943459,0.00283904355891964,0.73790727396774602,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.03001260757446289,-0.10015288083453755,0.12137873820615540,0.03171082470827082,0.67487320525543804,-0.00346125151198804,0.00283295689290114,0.73792015213128936,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.03997921943664551,-0.10017684705369730,0.12139194696439692,0.03170845330871472,0.67482996357483449,-0.00342673595192728,0.00285746307718752,0.73795976356917037,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.05001330375671387,-0.10013281023046891,0.12139042202404458,0.03173642563384712,0.67493254514602319,-0.00350696597104278,0.00278580778817985,0.73786584144230249,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.05999875068664551,-0.10019491611699105,0.12139635363931818,0.03170502000059402,0.67491332047100661,-0.00339711537465383,0.00293267300565417,0.73788337078902455,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.07002282142639160,-0.10016035031392308,0.12138287468254810,0.03173039243927670,0.67487507607674124,-0.00342778970361276,0.00283999205179229,0.73791857029980346,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.08001852035522461,-0.10017357005273500,0.12136111761004975,0.03173073196784051,0.67488903327493666,-0.00340091935470368,0.00291204905178461,0.73790564876756726,0.00000000000000000,-0.00333333333333333,-0.00111111111111111,-0.17000000000000001,1.83000000000000007,9.58000000000000007,0.00000000000000000,0.00000000000000000,11.71181401599999994
0.08997654914855957,-0.10015716454125516,0.12138162039562156,0.03172985035350259,0.67486633104253424,-0.00342922867141282,0.00279992805919622,0.73792671453117309,0.00000000000000000,-0.00333333333333333,-0.00111111111111111,-0.17000000000000001,1.83000000000000007,9.58000000000000007,0.00000000000000000,0.00000000000000000,11.71181401599999994
