Time,Marker0_ID,Marker0_x,Marker0_y,Marker0_z,Marker1_ID,Marker1_x,Marker1_y,Marker1_z,Marker2_ID,Marker2_x,Marker2_y,Marker2_z,Marker3_ID,Marker3_x,Marker3_y,Marker3_z,thetaR,thetaL,dutyR,dutyL,wx,wy,wz,ax,ay,az,Vbatt
1671151527.9057922,0,-72.7430419921875,196.7578125,113.33837890625,1,15.15576171875,116.654296875,-261.778564453125,2,68.351318359375,117.4267578125,-266.138916015625,3,208.7001953125,195.956298828125,91.02294921875,0.0,0.0,0.0,0.0,-0.28444444444444444,-0.0033333333333333335,-0.0,-0.18,1.81,9.6,11.72498816
1671151527.915801,0,-72.6727294921875,196.732421875,113.3798828125,1,15.1917724609375,116.604736328125,-261.728271484375,2,68.3468017578125,117.416748046875,-266.142578125,3,208.684814453125,195.9541015625,91.016357421875,0.0,0.0,0.0,0.0,-0.28444444444444444,-0.0033333333333333335,-0.0,-0.18,1.81,9.6,11.72498816
1671151527.9259055,0,-72.6717529296875,196.76416015625,113.37353515625,1,15.1859130859375,116.677734375,-261.74267578125,2,68.366455078125,117.3828125,-266.1357421875,3,208.69189453125,195.971435546875,91.010986328125,0.0,0.0,0.0,0.0,-0.28444444444444444,-0.0033333333333333335,-0.0,-0.18,1.81,9.6,11.72498816
1671151527.9358726,0,-72.63983154296875,196.75634765625,113.403076171875,1,15.180908203125,116.678466796875,-261.7529296875,2,68.3856201171875,117.420654296875,-266.100341796875,3,208.6998291015625,195.912841796875,91.024169921875,0.0,0.0,0.0,0.0,-0.28444444444444444,-0.0033333333333333335,-0.0,-0.18,1.81,9.6,11.72498816
1671151527.9458773,0,-72.61199951171875,196.74755859375,113.3193359375,1,15.1688232421875,116.638671875,-261.741455078125,2,68.3477783203125,117.400390625,-266.1201171875,3,208.697509765625,195.936767578125,91.045166015625,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0,-0.0011111111111111111,-0.18,1.83,9.59,11.72498816
1671151527.9558597,0,-72.67138671875,196.75537109375,113.339111328125,1,15.171630859375,116.637939453125,-261.737548828125,2,68.3468017578125,117.41259765625,-266.15185546875,3,208.7220458984375,195.93994140625,91.02587890625,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0,-0.0011111111111111111,-0.18,1.83,9.59,11.72498816
1671151527.9658663,0,-72.66912841796875,196.788330078125,113.417236328125,1,15.1754150390625,116.600341796875,-261.74267578125,2,68.359619140625,117.40966796875,-266.11328125,3,208.7196044921875,195.939453125,91.05908203125,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0,-0.0011111111111111111,-0.18,1.83,9.59,11.72498816
1671151527.9758756,0,-72.62127685546875,196.803955078125,113.387451171875,1,15.186279296875,116.658447265625,-261.75244140625,2,68.3521728515625,117.456298828125,-266.177001953125,3,208.7239990234375,195.979248046875,91.062744140625,0.0,0.0,0.0,0.0,0.0,-0.0,0.0011111111111111111,-0.2,1.8,9.65,11.711814016
1671151527.9858701,0,-72.6202392578125,196.722412109375,113.386962890625,1,15.1761474609375,116.603515625,-261.73779296875,2,68.3516845703125,117.43359375,-266.1728515625,3,208.7091064453125,195.917724609375,91.01806640625,0.0,0.0,0.0,0.0,0.0,-0.0,0.0011111111111111111,-0.2,1.8,9.65,11.711814016
1671151527.9958246,0,-72.6529541015625,196.71484375,113.35693359375,1,15.190673828125,116.635009765625,-261.736572265625,2,68.3690185546875,117.439697265625,-266.155029296875,3,208.6934814453125,195.957275390625,91.03662109375,0.0,0.0,0.0,0.0,0.0,-0.0,0.0011111111111111111,-0.2,1.8,9.65,11.711814016
1671151528.0058055,0,-72.66387939453125,196.684326171875,113.37353515625,1,15.1778564453125,116.626708984375,-261.765625,2,68.3502197265625,117.43994140625,-266.149169921875,3,208.7252197265625,195.9716796875,91.05078125,0.0,0.0,0.0,0.0,0.0,-0.0,0.0011111111111111111,-0.2,1.8,9.65,11.711814016
1671151528.0157423,0,-72.61590576171875,196.730224609375,113.368408203125,1,15.1884765625,116.649658203125,-261.76953125,2,68.365234375,117.421142578125,-266.12109375,3,208.7239990234375,195.9775390625,91.0283203125,0.0,0.0,0.0,0.0,0.0,-0.0,0.0011111111111111111,-0.2,1.8,9.65,11.711814016
1671151528.0258675,0,-72.64862060546875,196.689697265625,113.39306640625,1,15.2041015625,116.660888671875,-261.7568359375,2,68.356201171875,117.42626953125,-266.138671875,3,208.6722412109375,195.9853515625,91.037353515625,0.0,0.0,0.0,0.0,0.0,-0.0,0.0011111111111111111,-0.2,1.8,9.65,11.711814016
1671151528.0357726,0,-72.681396484375,196.73828125,113.40185546875,1,15.1993408203125,116.647705078125,-261.73486328125,2,68.3525390625,117.406494140625,-266.12451171875,3,208.7003173828125,195.912109375,91.016357421875,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0022222222222222222,-0.18,1.82,9.58,11.721694624000001
1671151528.045752,0,-72.66021728515625,196.781982421875,113.3583984375,1,15.1802978515625,116.64794921875,-261.755126953125,2,68.3409423828125,117.39892578125,-266.16259765625,3,208.67626953125,195.979248046875,91.02001953125,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0022222222222222222,-0.18,1.82,9.58,11.721694624000001
1671151528.0557504,0,-72.67822265625,196.744384765625,113.3505859375,1,15.1728515625,116.640869140625,-261.734130859375,2,68.330078125,117.427734375,-266.15966796875,3,208.7088623046875,195.993408203125,91.041015625,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0022222222222222222,-0.18,1.82,9.58,11.721694624000001
1671151528.0657341,0,-72.66064453125,196.777587890625,113.3857421875,1,15.197265625,116.653564453125,-261.74365234375,2,68.339111328125,117.404541015625,-266.151123046875,3,208.6903076171875,195.961181640625,91.039794921875,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0022222222222222222,-0.18,1.82,9.58,11.721694624000001
1671151528.075809,0,-72.6444091796875,196.7724609375,113.33251953125,1,15.1668701171875,116.63916015625,-261.772216796875,2,68.327392578125,117.4189453125,-266.141357421875,3,208.6912841796875,195.9736328125,91.03515625,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0022222222222222222,-0.18,1.82,9.58,11.721694624000001
1671151528.0857759,0,-72.70709228515625,196.87646484375,113.39697265625,1,15.177001953125,116.654296875,-261.752197265625,2,68.3355712890625,117.423583984375,-266.14453125,3,208.68115234375,195.900390625,91.029052734375,0.0,0.0,0.0,0.0,0.0,-0.0,0.0011111111111111111,-0.19,1.81,9.61,11.728281696
1671151528.0957558,0,-72.654541015625,196.779541015625,113.306884765625,1,15.1513671875,116.674072265625,-261.652587890625,2,68.3525390625,117.411376953125,-266.126220703125,3,208.6929931640625,195.96142578125,91.025390625,0.0,0.0,0.0,0.0,0.0,-0.0,0.0011111111111111111,-0.19,1.81,9.61,11.728281696
1671151528.1057973,0,-72.65386962890625,196.748291015625,113.30078125,1,15.1929931640625,116.6259765625,-261.7294921875,2,68.384521484375,117.448486328125,-266.1337890625,3,208.7171630859375,195.9501953125,91.025634765625,0.0,0.0,0.0,0.0,0.0,-0.0,0.0011111111111111111,-0.19,1.81,9.61,11.728281696
1671151528.1158528,0,-72.66058349609375,196.766845703125,113.445068359375,1,15.1962890625,116.62109375,-261.740966796875,2,68.359375,117.39599609375,-266.1435546875,3,208.690185546875,195.931396484375,91.05615234375,0.0,0.0,0.0,0.0,0.0,-0.0,0.0011111111111111111,-0.19,1.81,9.61,11.728281696
1671151528.1258304,0,-72.70489501953125,196.705810546875,113.391845703125,1,15.171142578125,116.61962890625,-261.72412109375,2,68.36572265625,117.408447265625,-266.140869140625,3,208.7364501953125,195.955322265625,91.05322265625,0.0,0.0,0.0,0.0,0.0,-0.0,0.0011111111111111111,-0.19,1.81,9.61,11.728281696
1671151528.135816,0,-72.65692138671875,196.72900390625,113.369140625,1,15.160888671875,116.608154296875,-261.7373046875,2,68.362548828125,117.404296875,-266.130126953125,3,208.7132568359375,195.9375,91.00634765625,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0022222222222222222,-0.18,1.81,9.65,11.711814016
1671151528.1458218,0,-72.708251953125,196.700439453125,113.34521484375,1,15.1802978515625,116.622802734375,-261.75927734375,2,68.368896484375,117.419921875,-266.139892578125,3,208.711669921875,195.95556640625,91.041259765625,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0022222222222222222,-0.18,1.81,9.65,11.711814016
1671151528.1558657,0,-72.76739501953125,196.6982421875,113.33984375,1,15.1749267578125,116.684326171875,-261.780029296875,2,68.3502197265625,117.386474609375,-266.14697265625,3,208.7012939453125,195.967529296875,91.03466796875,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0022222222222222222,-0.18,1.81,9.65,11.711814016
1671151528.1659698,0,-72.69659423828125,196.704833984375,113.363037109375,1,15.17138671875,116.667236328125,-261.765869140625,2,68.338623046875,117.414794921875,-266.149658203125,3,208.677490234375,195.95458984375,91.01806640625,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0022222222222222222,-0.18,1.81,9.65,11.711814016
1671151528.1758256,0,-72.68707275390625,196.666259765625,113.340087890625,1,15.1904296875,116.632080078125,-261.732421875,2,68.3450927734375,117.425048828125,-266.1728515625,3,208.7012939453125,195.97216796875,91.02490234375,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0022222222222222222,-0.18,1.81,9.65,11.711814016
1671151528.1858735,0,-72.70489501953125,196.799072265625,113.35400390625,1,15.186767578125,116.656982421875,-261.735107421875,2,68.3494873046875,117.382568359375,-266.13525390625,3,208.702392578125,195.9306640625,90.99853515625,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0022222222222222222,-0.18,1.81,9.65,11.711814016
1671151528.195817,0,-72.79315185546875,196.675048828125,113.367431640625,1,15.1712646484375,116.643310546875,-261.7685546875,2,68.3433837890625,117.43603515625,-266.17041015625,3,208.7083740234375,195.955810546875,90.998291015625,0.0,0.0,0.0,0.0,0.0022222222222222222,0.0011111111111111111,-0.0,-0.18,1.81,9.58,11.731575232
1671151528.2058425,0,-72.6905517578125,196.7197265625,113.332275390625,1,15.1807861328125,116.654541015625,-261.7275390625,2,68.359619140625,117.41748046875,-266.134765625,3,208.70263671875,195.966064453125,91.07275390625,0.0,0.0,0.0,0.0,0.0022222222222222222,0.0011111111111111111,-0.0,-0.18,1.81,9.58,11.731575232
1671151528.2158222,0,-72.7720947265625,196.725341796875,113.364501953125,1,15.1712646484375,116.6083984375,-261.720947265625,2,68.3438720703125,117.43505859375,-266.165771484375,3,208.689208984375,195.975341796875,91.01318359375,0.0,0.0,0.0,0.0,0.0022222222222222222,0.0011111111111111111,-0.0,-0.18,1.81,9.58,11.731575232
1671151528.2258494,0,-72.7591552734375,196.805419921875,113.37646484375,1,15.1976318359375,116.621337890625,-261.71923828125,2,68.37109375,117.434326171875,-266.14111328125,3,208.6793212890625,195.96826171875,90.98486328125,0.0,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.0011111111111111111,-0.18,1.81,9.61,11.731575232
1671151528.2357693,0,-72.77655029296875,196.723876953125,113.386962890625,1,15.1942138671875,116.636962890625,-261.732421875,2,68.375244140625,117.438720703125,-266.14501953125,3,208.681640625,195.901611328125,91.009033203125,0.0,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.0011111111111111111,-0.18,1.81,9.61,11.731575232
1671151528.2457693,0,-72.834716796875,196.744384765625,113.349609375,1,15.1934814453125,116.58447265625,-261.713134765625,2,68.358154296875,117.422119140625,-266.161376953125,3,208.7032470703125,195.965087890625,91.0361328125,0.0,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.0011111111111111111,-0.18,1.81,9.61,11.731575232
1671151528.2557786,0,-72.79547119140625,196.706787109375,113.294677734375,1,15.183837890625,116.637939453125,-261.7529296875,2,68.358642578125,117.454345703125,-266.180419921875,3,208.7017822265625,195.965087890625,91.00634765625,0.0,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.0011111111111111111,-0.18,1.81,9.61,11.731575232
1671151528.265791,0,-72.767578125,196.72314453125,113.33642578125,1,15.189208984375,116.59912109375,-261.737060546875,2,68.340576171875,117.420166015625,-266.15380859375,3,208.7108154296875,195.978271484375,91.037109375,0.0,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.0011111111111111111,-0.18,1.81,9.61,11.731575232
1671151528.2758546,0,-72.6873779296875,196.70361328125,113.378173828125,1,15.1788330078125,116.626953125,-261.7373046875,2,68.35498046875,117.419189453125,-266.1435546875,3,208.7357177734375,195.976318359375,90.998046875,0.0,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.0011111111111111111,-0.18,1.81,9.61,11.731575232
1671151528.2857757,0,-72.6796875,196.760009765625,113.382080078125,1,15.2005615234375,116.639892578125,-261.74267578125,2,68.344970703125,117.402099609375,-266.124267578125,3,208.7222900390625,195.915283203125,91.013427734375,0.0,0.0,0.0,0.0,-0.0011111111111111111,0.0011111111111111111,-0.0011111111111111111,-0.17,1.81,9.61,11.72498816
1671151528.29577,0,-72.756103515625,196.716064453125,113.338134765625,1,15.1849365234375,116.60546875,-261.72705078125,2,68.3507080078125,117.394287109375,-266.1611328125,3,208.6890869140625,195.98388671875,91.01318359375,0.0,0.0,0.0,0.0,-0.0011111111111111111,0.0011111111111111111,-0.0011111111111111111,-0.17,1.81,9.61,11.72498816
1671151528.3057714,0,-72.72998046875,196.736572265625,113.309326171875,1,15.1802978515625,116.614990234375,-261.739013671875,2,68.3248291015625,117.409912109375,-266.1640625,3,208.67431640625,195.99169921875,91.06787109375,0.0,0.0,0.0,0.0,-0.0011111111111111111,0.0011111111111111111,-0.0011111111111111111,-0.17,1.81,9.61,11.72498816
1671151528.3157477,0,-72.78387451171875,196.859619140625,113.37109375,1,15.1915283203125,116.600341796875,-261.728515625,2,68.3636474609375,117.441650390625,-266.1328125,3,208.666015625,195.955810546875,91.013427734375,0.0,0.0,0.0,0.0,-0.0011111111111111111,0.0011111111111111111,-0.0011111111111111111,-0.17,1.81,9.61,11.72498816
1671151528.3258553,0,-72.78216552734375,196.751708984375,113.36181640625,1,15.197998046875,116.634033203125,-261.72314453125,2,68.36083984375,117.4375,-266.15283203125,3,208.6981201171875,195.953125,91.023193359375,0.0,0.0,0.0,0.0,-0.0011111111111111111,0.0011111111111111111,-0.0011111111111111111,-0.17,1.81,9.61,11.72498816
1671151528.335768,0,-72.7415771484375,196.78564453125,113.3837890625,1,15.1822509765625,116.618896484375,-261.751953125,2,68.38134765625,117.4716796875,-266.158935546875,3,208.6884765625,195.9169921875,91.007568359375,0.0,0.0,0.0,0.0,-0.0011111111111111111,0.0011111111111111111,-0.0011111111111111111,-0.17,1.81,9.61,11.72498816
1671151528.3457804,0,-72.8404541015625,196.72216796875,113.323974609375,1,15.177490234375,116.613525390625,-261.76220703125,2,68.3492431640625,117.451171875,-266.19091796875,3,208.69384765625,195.954345703125,91.032958984375,0.0,0.0,0.0,0.0,-0.0011111111111111111,-0.0011111111111111111,-0.0033333333333333335,-0.2,1.82,9.62,11.728281696
1671151528.355808,0,-72.7701416015625,196.7353515625,113.339599609375,1,15.1927490234375,116.629638671875,-261.731689453125,2,68.3653564453125,117.439453125,-266.140380859375,3,208.71240234375,195.9599609375,91.031494140625,0.0,0.0,0.0,0.0,-0.0011111111111111111,-0.0011111111111111111,-0.0033333333333333335,-0.2,1.82,9.62,11.728281696
1671151528.365861,0,-72.7655029296875,196.7890625,113.363525390625,1,15.18896484375,116.64453125,-261.725830078125,2,68.3541259765625,117.43408203125,-266.142822265625,3,208.6973876953125,195.965576171875,91.025146484375,0.0,0.0,0.0,0.0,-0.0011111111111111111,-0.0011111111111111111,-0.0033333333333333335,-0.2,1.82,9.62,11.728281696
1671151528.375851,0,-72.78399658203125,196.758056640625,113.3818359375,1,15.1649169921875,116.60986328125,-261.7236328125,2,68.373046875,117.4521484375,-266.146240234375,3,208.6768798828125,195.9306640625,91.049072265625,0.0,0.0,0.0,0.0,-0.0011111111111111111,-0.0011111111111111111,-0.0033333333333333335,-0.2,1.82,9.62,11.728281696
1671151528.3857698,0,-72.72186279296875,196.728759765625,113.377197265625,1,15.1990966796875,116.63330078125,-261.74609375,2,68.3604736328125,117.450439453125,-266.165771484375,3,208.69482421875,195.91064453125,91.02734375,0.0,0.0,0.0,0.0,-0.0011111111111111111,-0.0011111111111111111,-0.0033333333333333335,-0.2,1.82,9.62,11.728281696
1671151528.3957684,0,-72.7049560546875,196.73876953125,113.358154296875,1,15.1917724609375,116.63037109375,-261.742431640625,2,68.363037109375,117.406005859375,-266.173095703125,3,208.7069091796875,195.9541015625,91.03173828125,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.2833333333333333,0.0011111111111111111,-0.18,1.83,9.57,11.70852048
1671151528.4057713,0,-72.69036865234375,196.658203125,113.3466796875,1,15.184814453125,116.624755859375,-261.756591796875,2,68.35693359375,117.412353515625,-266.161865234375,3,208.681640625,195.972412109375,91.0048828125,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.2833333333333333,0.0011111111111111111,-0.18,1.83,9.57,11.70852048
1671151528.415834,0,-72.7001953125,196.787109375,113.38916015625,1,15.176513671875,116.648193359375,-261.76416015625,2,68.33984375,117.40234375,-266.149169921875,3,208.702392578125,195.94189453125,91.043212890625,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.2833333333333333,0.0011111111111111111,-0.18,1.83,9.57,11.70852048
1671151528.4258673,0,-72.777099609375,196.76025390625,113.373046875,1,15.1712646484375,116.607666015625,-261.760986328125,2,68.348876953125,117.427001953125,-266.141845703125,3,208.7052001953125,195.9873046875,91.015380859375,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.2833333333333333,0.0011111111111111111,-0.18,1.83,9.57,11.70852048
1671151528.4357774,0,-72.69744873046875,196.838623046875,113.390380859375,1,15.191162109375,116.617919921875,-261.742431640625,2,68.3819580078125,117.4423828125,-266.133056640625,3,208.69873046875,195.90576171875,91.02880859375,0.0,0.0,0.0,0.0,-0.0011111111111111111,0.0022222222222222222,-0.0,-0.18,1.8,9.6,11.701933408
1671151528.4457767,0,-72.7413330078125,196.737548828125,113.35888671875,1,15.1788330078125,116.61474609375,-261.753662109375,2,68.3660888671875,117.407958984375,-266.130859375,3,208.7066650390625,195.961181640625,91.037109375,0.0,0.0,0.0,0.0,-0.0011111111111111111,0.0022222222222222222,-0.0,-0.18,1.8,9.6,11.701933408
1671151528.4557378,0,-72.7503662109375,196.772216796875,113.3369140625,1,15.164306640625,116.643310546875,-261.7626953125,2,68.353271484375,117.406005859375,-266.1259765625,3,208.716064453125,195.92431640625,91.046875,0.0,0.0,0.0,0.0,-0.0011111111111111111,0.0022222222222222222,-0.0,-0.18,1.8,9.6,11.701933408
1671151528.4657798,0,-72.697998046875,196.720947265625,113.3779296875,1,15.1859130859375,116.60546875,-261.732666015625,2,68.32568359375,117.35107421875,-266.15185546875,3,208.654052734375,195.9091796875,91.021484375,0.0,0.0,0.0,0.0,-0.0011111111111111111,0.0022222222222222222,-0.0,-0.18,1.8,9.6,11.701933408
1671151528.4758208,0,-72.71881103515625,196.812255859375,113.358154296875,1,15.174560546875,116.658447265625,-261.7626953125,2,68.355224609375,117.41064453125,-266.148681640625,3,208.6766357421875,195.94384765625,91.02978515625,0.0,0.0,0.0,0.0,-0.0011111111111111111,0.0022222222222222222,-0.0,-0.18,1.8,9.6,11.701933408
1671151528.4857695,0,-72.6634521484375,196.750244140625,113.3857421875,1,15.1986083984375,116.643798828125,-261.7265625,2,68.3695068359375,117.416015625,-266.1640625,3,208.7333984375,195.9287109375,91.007080078125,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.18,1.81,9.59,11.715107552000001
1671151528.4957685,0,-72.6473388671875,196.715576171875,113.334716796875,1,15.193115234375,116.627685546875,-261.7353515625,2,68.3526611328125,117.4130859375,-266.14111328125,3,208.6998291015625,195.949951171875,91.042724609375,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.18,1.81,9.59,11.715107552000001
1671151528.505772,0,-72.62158203125,196.75244140625,113.353271484375,1,15.1829833984375,116.6328125,-261.7353515625,2,68.347412109375,117.39892578125,-266.14306640625,3,208.716552734375,195.95068359375,91.0068359375,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.18,1.81,9.59,11.715107552000001
1671151528.5157716,0,-72.68731689453125,196.650634765625,113.411865234375,1,15.2235107421875,116.57470703125,-261.794921875,2,68.357666015625,117.4228515625,-266.158935546875,3,208.6995849609375,195.953369140625,91.03759765625,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.18,1.81,9.59,11.715107552000001
1671151528.5258663,0,-72.7064208984375,196.643310546875,113.37158203125,1,15.1748046875,116.618408203125,-261.75927734375,2,68.3607177734375,117.4130859375,-266.153076171875,3,208.6888427734375,195.953369140625,91.02783203125,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.18,1.81,9.59,11.715107552000001
1671151528.5357754,0,-72.58856201171875,196.641357421875,113.36181640625,1,15.1856689453125,116.62646484375,-261.781494140625,2,68.341064453125,117.4482421875,-266.164306640625,3,208.70166015625,195.908935546875,91.015625,0.0,0.0,0.0,0.0,-0.0011111111111111111,0.0011111111111111111,0.0022222222222222222,-0.18,1.82,9.59,11.711814016
1671151528.5457728,0,-72.5966796875,196.667236328125,113.324462890625,1,15.2125244140625,116.566650390625,-261.72216796875,2,68.35400390625,117.415283203125,-266.146484375,3,208.731201171875,195.93408203125,91.078125,0.0,0.0,0.0,0.0,-0.0011111111111111111,0.0011111111111111111,0.0022222222222222222,-0.18,1.82,9.59,11.711814016
1671151528.5559163,0,-72.66845703125,196.552001953125,113.399658203125,1,15.1898193359375,116.633056640625,-261.74609375,2,68.35595703125,117.444580078125,-266.183349609375,3,208.70947265625,195.946044921875,91.046875,0.0,0.0,0.0,0.0,-0.0011111111111111111,0.0011111111111111111,0.0022222222222222222,-0.18,1.82,9.59,11.711814016
1671151528.5659919,0,-72.684814453125,196.497802734375,113.510986328125,1,15.1669921875,116.622314453125,-261.761474609375,2,68.3536376953125,117.409912109375,-266.150390625,3,208.7034912109375,195.94384765625,91.036376953125,0.0,0.0,0.0,0.0,-0.0011111111111111111,0.0011111111111111111,0.0022222222222222222,-0.18,1.82,9.59,11.711814016
1671151528.5758655,0,-72.64398193359375,196.52685546875,113.431640625,1,15.15673828125,116.643798828125,-261.768798828125,2,68.3311767578125,117.42138671875,-266.16015625,3,208.689453125,195.9443359375,91.02783203125,0.0,0.0,0.0,0.0,-0.0011111111111111111,0.0011111111111111111,0.0022222222222222222,-0.18,1.82,9.59,11.711814016
1671151528.5858822,0,-72.57965087890625,196.647216796875,113.37109375,1,15.1734619140625,116.61279296875,-261.728271484375,2,68.3592529296875,117.423583984375,-266.149658203125,3,208.6898193359375,195.921630859375,91.002685546875,0.0,0.0,0.0,0.0,-0.0011111111111111111,-0.0,-0.0,-0.18,1.8,9.59,11.711814016
1671151528.5958672,0,-72.659912109375,196.542236328125,113.36328125,1,15.1715087890625,116.59521484375,-261.696533203125,2,68.35302734375,117.44677734375,-266.156005859375,3,208.7005615234375,195.96533203125,91.028564453125,0.0,0.0,0.0,0.0,-0.0011111111111111111,-0.0,-0.0,-0.18,1.8,9.59,11.711814016
1671151528.6058004,0,-72.55426025390625,196.56005859375,113.375732421875,1,15.165771484375,116.653564453125,-261.7626953125,2,68.34228515625,117.406982421875,-266.16259765625,3,208.6712646484375,195.945068359375,91.0390625,0.0,0.0,0.0,0.0,-0.0011111111111111111,-0.0,-0.0,-0.18,1.8,9.59,11.711814016
1671151528.6157672,0,-72.509033203125,196.556396484375,113.3955078125,1,15.1875,116.644775390625,-261.760498046875,2,68.325439453125,117.381103515625,-266.16064453125,3,208.693359375,195.904296875,91.023193359375,0.0,0.0,0.0,0.0,-0.0011111111111111111,-0.0,-0.0,-0.18,1.8,9.59,11.711814016
1671151528.625905,0,-72.60430908203125,196.513916015625,113.40966796875,1,15.18017578125,116.6455078125,-261.735107421875,2,68.34375,117.39794921875,-266.17724609375,3,208.677490234375,195.91748046875,91.014404296875,0.0,0.0,0.0,0.0,-0.0011111111111111111,-0.0,-0.0,-0.18,1.8,9.59,11.711814016
1671151528.6357982,0,-72.54608154296875,196.455810546875,113.443359375,1,15.2177734375,116.670166015625,-261.73779296875,2,68.361572265625,117.40625,-266.143310546875,3,208.6949462890625,195.903076171875,91.004638671875,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0,0.0011111111111111111,-0.21,1.81,9.59,11.728281696
1671151528.6457934,0,-72.54827880859375,196.50439453125,113.400146484375,1,15.177978515625,116.603515625,-261.709716796875,2,68.3690185546875,117.445068359375,-266.167236328125,3,208.6903076171875,195.92724609375,91.0107421875,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0,0.0011111111111111111,-0.21,1.81,9.59,11.728281696
