Time,Marker0_ID,Marker0_x,Marker0_y,Marker0_z,Marker1_ID,Marker1_x,Marker1_y,Marker1_z,Marker2_ID,Marker2_x,Marker2_y,Marker2_z,Marker3_ID,Marker3_x,Marker3_y,Marker3_z,thetaR,thetaL,dutyR,dutyL,wx,wy,wz,ax,ay,az,Vbatt
1671151498.299361,0,130.8408203125,195.933349609375,39.794921875,1,94.4573974609375,123.6875,425.600341796875,2,41.693115234375,124.252685546875,437.25634765625,3,-144.59674072265625,193.9765625,98.938232421875,98.71066377916286,60.546020664394604,-0.0,0.0,-0.0077777777777777776,0.3688888888888889,0.13666666666666666,-3.24,2.06,9.23,11.721694624000001
1671151498.309417,0,130.3687744140625,195.78759765625,38.236328125,1,94.5850830078125,124.347900390625,424.34130859375,2,42.106201171875,125.11083984375,436.0849609375,3,-145.1485595703125,193.987060546875,97.862060546875,98.71066377916286,60.546020664394604,-0.0,0.0,-0.0077777777777777776,0.3688888888888889,0.13666666666666666,-3.24,2.06,9.23,11.721694624000001
1671151498.3193617,0,130.004150390625,195.697998046875,36.939208984375,1,94.7001953125,125.07373046875,423.1337890625,2,42.1444091796875,125.88037109375,435.02783203125,3,-145.5054931640625,193.943359375,96.9853515625,98.71066377916286,60.546020664394604,-0.0,0.0,-0.0077777777777777776,0.3688888888888889,0.13666666666666666,-3.24,2.06,9.23,11.721694624000001
1671151498.329449,0,129.783935546875,195.580322265625,36.09716796875,1,95.016845703125,125.513427734375,422.493408203125,2,42.3330078125,126.547119140625,434.268310546875,3,-145.6387939453125,193.820068359375,96.39501953125,98.71066377916286,60.546020664394604,-0.0,0.0,-0.0077777777777777776,0.3688888888888889,0.13666666666666666,-3.24,2.06,9.23,11.721694624000001
1671151498.3394713,0,129.635498046875,195.57275390625,35.505615234375,1,93.8546142578125,124.138916015625,423.91796875,2,42.50537109375,126.934326171875,433.832763671875,3,-145.71124267578125,193.739013671875,96.0400390625,98.71066377916286,60.546020664394604,-0.0,0.0,-0.0077777777777777776,0.3688888888888889,0.13666666666666666,-3.24,2.06,9.23,11.721694624000001
1671151498.3494718,0,129.5457763671875,195.56103515625,35.313720703125,1,94.0718994140625,123.95458984375,423.2314453125,2,42.689453125,127.108154296875,433.739990234375,3,-145.900390625,193.826416015625,96.049072265625,98.73162371793566,60.56511003654924,-0.0,0.0,-0.016666666666666666,0.30666666666666664,0.16111111111111112,-4.55,1.79,9.37,11.701933408
1671151498.3594189,0,129.68701171875,195.645263671875,35.520263671875,1,94.135498046875,123.56689453125,423.202880859375,2,42.688720703125,126.681396484375,433.701416015625,3,-145.8504638671875,193.94775390625,96.281982421875,98.73162371793566,60.56511003654924,-0.0,0.0,-0.016666666666666666,0.30666666666666664,0.16111111111111112,-4.55,1.79,9.37,11.701933408
1671151498.3694062,0,129.6212158203125,195.81494140625,35.90576171875,1,94.23046875,122.505859375,423.33984375,2,42.6663818359375,125.6552734375,433.81591796875,3,-145.7529296875,194.136962890625,96.772705078125,98.73162371793566,60.56511003654924,-0.0,0.0,-0.016666666666666666,0.30666666666666664,0.16111111111111112,-4.55,1.79,9.37,11.701933408
1671151498.3794456,0,129.8192138671875,195.998779296875,36.546875,1,94.5897216796875,121.090087890625,423.504150390625,2,42.896728515625,124.06201171875,434.09912109375,3,-145.6136474609375,194.322021484375,97.363037109375,98.73162371793566,60.56511003654924,-0.0,0.0,-0.016666666666666666,0.30666666666666664,0.16111111111111112,-4.55,1.79,9.37,11.701933408
1671151498.389473,0,130.033203125,196.305419921875,37.48876953125,1,94.8924560546875,118.837158203125,424.015869140625,2,42.9425048828125,121.44482421875,434.568359375,3,-145.370361328125,194.62890625,98.324951171875,98.73162371793566,60.56511003654924,-0.0,0.0,-0.016666666666666666,0.30666666666666664,0.16111111111111112,-4.55,1.79,9.37,11.701933408
