t,x,y,z,q0,q1,q2,q3,wx,wy,wz,ax,ay,az,dutyR,dutyL,Vbatt
0.00000000000000000,-0.05618485823395153,0.02428945554580537,0.03152804135273894,0.10438609749014452,-0.64908081232952131,0.60209034785033722,0.45308371714496731,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.01007461547851562,-0.05618485823395153,0.02428945554580537,0.03152804135273894,0.69194296070080497,-0.00305025216945323,0.00402280708289354,0.72193452066062069,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.02005338668823242,-0.05614122517412386,0.02431010485070395,0.03151755795189755,0.69195612012827101,-0.00302088027397714,0.00396445621567689,0.72192235398712679,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.03006172180175781,-0.05613946836793367,0.02431598549956991,0.03152536682021422,0.69196481908350604,-0.00304640936243807,0.00396232382437127,0.72191392044386993,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.04004383087158203,-0.05616534180282514,0.02431009926352480,0.03151420830117699,0.69191872693517675,-0.00303842435924982,0.00402708730997377,0.72195777290754026,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.05014300346374512,-0.05609606725346655,0.02429502945522003,0.03152379011862370,0.69192461910712399,-0.00309712021323603,0.00399076403520796,0.72195207813418016,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.06002449989318848,-0.05615710193160016,0.02431387878598644,0.03152346570458875,0.69191650776503255,-0.00307707384691665,0.00394678214852542,0.72196017951785574,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.07004094123840332,-0.05611811377871095,0.02430045152394087,0.03151467480807049,0.69194652107455068,-0.00302973691523725,0.00404553893275912,0.72193106754162795,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.08002829551696777,-0.05612019586530755,0.02433176472367388,0.03152603417399327,0.69196747356958410,-0.00302454897960678,0.00402195600476381,0.72191113822623110,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.09006142616271973,-0.05614989224466777,0.02430177870936769,0.03150538931964935,0.69198791073017252,-0.00302909657471333,0.00399846921097106,0.72189165961465507,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.10002517700195312,-0.05615219841866263,0.02429571195579588,0.03151396779964010,0.69193836473929582,-0.00302239191127322,0.00400324617623283,0.72193915156964272,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
0.11003589630126953,-0.05615049298202277,0.02431336713241968,0.03150786493915984,0.69200277051336945,-0.00296165473842739,0.00406608755337956,0.72187731723267201,0.28222222222222221,0.00111111111111111,0.00111111111111111,-0.19000000000000000,1.87000000000000011,9.59999999999999964,0.00000000000000000,0.00000000000000000,11.68875926399999976
0.11999177932739258,-0.05615134322813443,0.02430614512636444,0.03150627655935889,0.69193094950196321,-0.00301351289615477,0.00406571707624548,0.72194594659572175,0.28222222222222221,0.00111111111111111,0.00111111111111111,-0.19000000000000000,1.87000000000000011,9.59999999999999964,0.00000000000000000,0.00000000000000000,11.68875926399999976
0.13001060485839844,-0.05617057684664725,0.02429270229727287,0.03150797266945160,0.69192109094734400,-0.00296892192907329,0.00415109796477062,0.72195509402628599,0.28222222222222221,0.00111111111111111,0.00111111111111111,-0.19000000000000000,1.87000000000000011,9.59999999999999964,0.00000000000000000,0.00000000000000000,11.68875926399999976
0.14003229141235352,-0.05609248889762691,0.02430973915977554,0.03155324647564249,0.69200390933373013,-0.00300852537680921,0.00390507035700154,0.72187692071945264,-0.00111111111111111,-0.00000000000000000,-0.00111111111111111,-0.19000000000000000,1.87000000000000011,9.63000000000000078,0.00000000000000000,0.00000000000000000,11.69863987200000111
