Time,Marker0_ID,Marker0_x,Marker0_y,Marker0_z,Marker1_ID,Marker1_x,Marker1_y,Marker1_z,Marker2_ID,Marker2_x,Marker2_y,Marker2_z,Marker3_ID,Marker3_x,Marker3_y,Marker3_z,thetaR,thetaL,dutyR,dutyL,wx,wy,wz,ax,ay,az,Vbatt
1671151576.0613885,0,-39.1348876953125,195.83935546875,165.09375,1,46.61669921875,115.907470703125,-210.469482421875,2,99.953369140625,117.364990234375,-215.6064453125,3,242.511474609375,195.90625,140.785400390625,0.0,0.0,0.0,0.0,-0.0011111111111111111,0.28,-0.0,-0.18,1.82,9.62,11.688759264
1671151576.0713933,0,-39.10491943359375,195.808349609375,165.10400390625,1,46.6409912109375,115.908447265625,-210.440673828125,2,99.940673828125,117.3505859375,-215.601806640625,3,242.4755859375,195.898193359375,140.789794921875,0.0,0.0,0.0,0.0,-0.0011111111111111111,0.28,-0.0,-0.18,1.82,9.62,11.688759264
1671151576.0814197,0,-39.1680908203125,195.841796875,165.066650390625,1,46.6270751953125,115.90625,-210.44140625,2,99.9354248046875,117.428466796875,-215.58251953125,3,242.5128173828125,195.932373046875,140.844970703125,0.0,0.0,0.0,0.0,-0.0011111111111111111,-0.0011111111111111111,-0.0011111111111111111,-0.16,1.84,9.6,11.711814016
1671151576.091392,0,-39.17999267578125,195.789794921875,165.104248046875,1,46.6612548828125,115.889404296875,-210.448974609375,2,99.9613037109375,117.363037109375,-215.588623046875,3,242.5257568359375,195.93896484375,140.857666015625,0.0,0.0,0.0,0.0,-0.0011111111111111111,-0.0011111111111111111,-0.0011111111111111111,-0.16,1.84,9.6,11.711814016
1671151576.1013956,0,-39.16693115234375,195.82421875,165.078125,1,46.656982421875,115.9443359375,-210.445556640625,2,99.9593505859375,117.421875,-215.573974609375,3,242.5274658203125,195.906982421875,140.81640625,0.0,0.0,0.0,0.0,-0.0011111111111111111,-0.0011111111111111111,-0.0011111111111111111,-0.16,1.84,9.6,11.711814016
1671151576.1114402,0,-39.2001953125,195.862060546875,165.06640625,1,46.6318359375,115.92333984375,-210.46435546875,2,99.9403076171875,117.352783203125,-215.607177734375,3,242.5277099609375,195.90673828125,140.792236328125,0.0,0.0,0.0,0.0,-0.0011111111111111111,-0.0011111111111111111,-0.0011111111111111111,-0.16,1.84,9.6,11.711814016
1671151576.1213963,0,-39.087158203125,195.764404296875,165.09130859375,1,46.6461181640625,115.900146484375,-210.45703125,2,99.974609375,117.33935546875,-215.55908203125,3,242.5313720703125,195.8974609375,140.81689453125,0.0,0.0,0.0,0.0,-0.0011111111111111111,-0.0011111111111111111,-0.0011111111111111111,-0.16,1.84,9.6,11.711814016
1671151576.1313252,0,-39.1923828125,195.8310546875,165.09619140625,1,46.6385498046875,115.90185546875,-210.445556640625,2,99.9698486328125,117.375732421875,-215.563720703125,3,242.5479736328125,195.91357421875,140.859375,0.0,0.0,0.0,0.0,-0.0011111111111111111,-0.0011111111111111111,-0.0011111111111111111,-0.16,1.84,9.6,11.711814016
1671151576.1413722,0,-39.19708251953125,195.815673828125,165.08251953125,1,46.64208984375,115.916015625,-210.465576171875,2,99.9564208984375,117.36376953125,-215.592529296875,3,242.5350341796875,195.9140625,140.838134765625,0.0,0.0,0.0,0.0,0.0022222222222222222,-0.0,-0.0,-0.17,1.83,9.59,11.70852048
1671151576.1514058,0,-39.1478271484375,195.86962890625,165.066650390625,1,46.64208984375,115.93359375,-210.4423828125,2,99.9478759765625,117.390869140625,-215.588134765625,3,242.5225830078125,195.902587890625,140.798583984375,0.0,0.0,0.0,0.0,0.0022222222222222222,-0.0,-0.0,-0.17,1.83,9.59,11.70852048
1671151576.1614091,0,-39.12347412109375,195.824462890625,165.065185546875,1,46.61279296875,115.923828125,-210.476318359375,2,99.951171875,117.376220703125,-215.61669921875,3,242.5592041015625,195.91943359375,140.840087890625,0.0,0.0,0.0,0.0,0.0022222222222222222,-0.0,-0.0,-0.17,1.83,9.59,11.70852048
1671151576.1713955,0,-39.12518310546875,195.822509765625,165.088623046875,1,46.631591796875,115.936767578125,-210.478271484375,2,99.929931640625,117.356689453125,-215.627685546875,3,242.52734375,195.89501953125,140.802978515625,0.0,0.0,0.0,0.0,0.0022222222222222222,-0.0,-0.0,-0.17,1.83,9.59,11.70852048
1671151576.1814096,0,-39.1617431640625,195.85302734375,165.077880859375,1,46.6300048828125,115.91259765625,-210.4482421875,2,99.9619140625,117.38330078125,-215.57763671875,3,242.5526123046875,195.94921875,140.845458984375,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.0022222222222222222,0.0011111111111111111,-0.16,1.83,9.63,11.698639872000001
1671151576.1913939,0,-39.1922607421875,195.79541015625,165.07177734375,1,46.6243896484375,115.905517578125,-210.44873046875,2,99.94482421875,117.36328125,-215.630615234375,3,242.457763671875,195.971923828125,140.85595703125,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.0022222222222222222,0.0011111111111111111,-0.16,1.83,9.63,11.698639872000001
1671151576.2014225,0,-39.16302490234375,195.79931640625,165.1064453125,1,46.651611328125,115.885498046875,-210.4130859375,2,99.9613037109375,117.37646484375,-215.581787109375,3,242.533447265625,195.8828125,140.82666015625,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.0022222222222222222,0.0011111111111111111,-0.16,1.83,9.63,11.698639872000001
1671151576.2114248,0,-39.1763916015625,195.82470703125,165.099609375,1,46.626953125,115.943115234375,-210.4501953125,2,99.96337890625,117.38232421875,-215.593994140625,3,242.514404296875,195.897216796875,140.792724609375,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.0022222222222222222,0.0011111111111111111,-0.16,1.83,9.63,11.698639872000001
1671151576.2213936,0,-39.16363525390625,195.816162109375,165.089111328125,1,46.65576171875,115.909423828125,-210.44775390625,2,99.965576171875,117.36962890625,-215.6083984375,3,242.5037841796875,195.91259765625,140.78515625,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.0022222222222222222,0.0011111111111111111,-0.16,1.83,9.63,11.698639872000001
1671151576.2313945,0,-39.14080810546875,195.80224609375,165.115234375,1,46.6585693359375,115.96142578125,-210.466064453125,2,99.963134765625,117.405029296875,-215.59033203125,3,242.53466796875,195.91650390625,140.87548828125,0.0,0.0,0.0,0.0,-0.0022222222222222222,-0.0022222222222222222,0.0011111111111111111,-0.16,1.83,9.63,11.698639872000001
1671151576.2413936,0,-39.16583251953125,195.783935546875,165.079833984375,1,46.6329345703125,115.89404296875,-210.440673828125,2,99.9425048828125,117.3408203125,-215.590087890625,3,242.533203125,195.918701171875,140.846435546875,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0,-0.0011111111111111111,-0.16,1.83,9.59,11.718401088
1671151576.2514195,0,-39.1605224609375,195.8349609375,165.09814453125,1,46.603515625,115.90087890625,-210.463623046875,2,99.93359375,117.400390625,-215.55859375,3,242.5443115234375,195.905517578125,140.80419921875,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0,-0.0011111111111111111,-0.16,1.83,9.59,11.718401088
1671151576.2614079,0,-39.15753173828125,195.8349609375,165.061767578125,1,46.6536865234375,115.9453125,-210.47021484375,2,99.965087890625,117.34521484375,-215.587646484375,3,242.5260009765625,195.8955078125,140.807373046875,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0,-0.0011111111111111111,-0.16,1.83,9.59,11.718401088
1671151576.2713935,0,-39.158447265625,195.855712890625,165.08349609375,1,46.65087890625,115.928466796875,-210.4794921875,2,99.9410400390625,117.3486328125,-215.610595703125,3,242.532470703125,195.902587890625,140.79541015625,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0,-0.0011111111111111111,-0.16,1.83,9.59,11.718401088
1671151576.2814324,0,-39.06683349609375,195.966064453125,165.0205078125,1,46.6195068359375,115.92236328125,-210.48486328125,2,99.927734375,117.413818359375,-215.621826171875,3,242.53125,195.9150390625,140.8505859375,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0,-0.0011111111111111111,-0.16,1.83,9.59,11.718401088
1671151576.2913957,0,-39.16033935546875,195.781494140625,165.103759765625,1,46.6414794921875,115.8896484375,-210.43017578125,2,99.9820556640625,117.364990234375,-215.604248046875,3,242.54296875,195.953125,140.8388671875,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0,-0.0,-0.16,1.82,9.58,11.718401088
1671151576.301417,0,-39.1767578125,195.83349609375,165.102783203125,1,46.635986328125,115.87451171875,-210.407958984375,2,99.9456787109375,117.4013671875,-215.600341796875,3,242.5413818359375,195.89990234375,140.80810546875,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0,-0.0,-0.16,1.82,9.58,11.718401088
1671151576.3114297,0,-39.119873046875,195.803955078125,165.0947265625,1,46.6087646484375,115.91455078125,-210.477294921875,2,99.95556640625,117.34912109375,-215.588134765625,3,242.5142822265625,195.890380859375,140.7822265625,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0,-0.0,-0.16,1.82,9.58,11.718401088
1671151576.3214223,0,-39.13592529296875,195.7978515625,165.081298828125,1,46.6572265625,115.90283203125,-210.45458984375,2,99.981201171875,117.343505859375,-215.599365234375,3,242.5482177734375,195.921142578125,140.79443359375,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0,-0.0,-0.16,1.82,9.58,11.718401088
1671151576.3313932,0,-39.13812255859375,195.81201171875,165.09033203125,1,46.6510009765625,115.939453125,-210.470703125,2,99.9466552734375,117.3857421875,-215.59033203125,3,242.5238037109375,195.90478515625,140.838623046875,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0011111111111111111,-0.0,-0.18,1.82,9.61,11.711814016
1671151576.3413935,0,-39.18695068359375,195.79443359375,165.06396484375,1,46.6353759765625,115.9091796875,-210.486328125,2,99.9427490234375,117.349365234375,-215.5859375,3,242.5374755859375,195.921630859375,140.84619140625,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0011111111111111111,-0.0,-0.18,1.82,9.61,11.711814016
1671151576.351398,0,-39.03936767578125,195.954833984375,165.00927734375,1,46.62255859375,115.88671875,-210.462646484375,2,99.961669921875,117.413818359375,-215.575439453125,3,242.5357666015625,195.882080078125,140.807861328125,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0011111111111111111,-0.0,-0.18,1.82,9.61,11.711814016
1671151576.3615112,0,-39.13177490234375,195.807861328125,165.08642578125,1,46.636474609375,115.922119140625,-210.411376953125,2,99.94091796875,117.37548828125,-215.611083984375,3,242.5364990234375,195.895263671875,140.804443359375,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0011111111111111111,-0.0,-0.18,1.82,9.61,11.711814016
1671151576.3713946,0,-39.2137451171875,195.84765625,165.060302734375,1,46.6318359375,115.859375,-210.4091796875,2,99.96875,117.335693359375,-215.60498046875,3,242.5394287109375,195.905517578125,140.810546875,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0011111111111111111,-0.0,-0.18,1.82,9.61,11.711814016
1671151576.3813965,0,-39.19024658203125,195.822265625,165.086181640625,1,46.623046875,115.93798828125,-210.46630859375,2,99.9598388671875,117.365966796875,-215.60546875,3,242.5355224609375,195.92724609375,140.83447265625,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.2833333333333333,-0.0,-0.17,1.83,9.61,11.711814016
1671151576.3913975,0,-39.19683837890625,195.771484375,165.086669921875,1,46.637939453125,115.9345703125,-210.4775390625,2,99.965087890625,117.34814453125,-215.56298828125,3,242.5379638671875,195.900390625,140.85205078125,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.2833333333333333,-0.0,-0.17,1.83,9.61,11.711814016
1671151576.4013946,0,-39.1796875,195.80322265625,165.09033203125,1,46.642578125,115.92041015625,-210.45556640625,2,99.99365234375,117.369873046875,-215.54345703125,3,242.52783203125,195.874267578125,140.81201171875,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.2833333333333333,-0.0,-0.17,1.83,9.61,11.711814016
1671151576.4114244,0,-39.20654296875,195.8564453125,165.0751953125,1,46.63720703125,115.916015625,-210.466796875,2,99.9765625,117.35498046875,-215.5673828125,3,242.5377197265625,195.908935546875,140.830322265625,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.2833333333333333,-0.0,-0.17,1.83,9.61,11.711814016
1671151576.4213953,0,-39.2210693359375,195.805419921875,165.095458984375,1,46.6544189453125,115.8623046875,-210.417236328125,2,99.9534912109375,117.349365234375,-215.591064453125,3,242.5443115234375,195.9189453125,140.8125,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.2833333333333333,-0.0,-0.17,1.83,9.61,11.711814016
1671151576.4314005,0,-39.20318603515625,195.8193359375,165.09033203125,1,46.6341552734375,115.885986328125,-210.40966796875,2,99.9532470703125,117.40087890625,-215.59619140625,3,242.5726318359375,195.90283203125,140.862060546875,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.2833333333333333,-0.0,-0.17,1.83,9.61,11.711814016
1671151576.4414766,0,-39.2552490234375,195.832275390625,165.068359375,1,46.6243896484375,115.910400390625,-210.467041015625,2,99.950439453125,117.374267578125,-215.60400390625,3,242.5535888671875,195.914794921875,140.8525390625,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0022222222222222222,-0.17,1.82,9.58,11.701933408
1671151576.4514153,0,-39.1783447265625,195.83447265625,165.068359375,1,46.6446533203125,115.938720703125,-210.44189453125,2,99.964111328125,117.384033203125,-215.560546875,3,242.5494384765625,195.91162109375,140.805419921875,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0022222222222222222,-0.17,1.82,9.58,11.701933408
1671151576.4614239,0,-39.1839599609375,195.8359375,165.08935546875,1,46.626953125,115.95556640625,-210.443359375,2,99.9598388671875,117.361083984375,-215.5791015625,3,242.5137939453125,195.89599609375,140.790771484375,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0022222222222222222,-0.17,1.82,9.58,11.701933408
1671151576.4714062,0,-39.03948974609375,195.9169921875,165.065185546875,1,46.63671875,115.91552734375,-210.457763671875,2,99.967041015625,117.3486328125,-215.58203125,3,242.45166015625,195.93896484375,140.7998046875,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0022222222222222222,-0.17,1.82,9.58,11.701933408
1671151576.4813921,0,-39.18756103515625,195.827392578125,165.11669921875,1,46.6195068359375,115.950439453125,-210.474609375,2,99.951416015625,117.387451171875,-215.567138671875,3,242.5052490234375,195.927734375,140.86865234375,0.0,0.0,0.0,0.0,0.2833333333333333,-0.0,-0.0011111111111111111,-0.17,1.83,9.59,11.701933408
1671151576.4914978,0,-39.1392822265625,195.701416015625,165.103271484375,1,46.63037109375,115.892333984375,-210.42724609375,2,99.9537353515625,117.37841796875,-215.602783203125,3,242.522705078125,195.9111328125,140.8447265625,0.0,0.0,0.0,0.0,0.2833333333333333,-0.0,-0.0011111111111111111,-0.17,1.83,9.59,11.701933408
1671151576.5014036,0,-39.0911865234375,195.732177734375,165.103759765625,1,46.624755859375,115.895751953125,-210.47265625,2,99.9549560546875,117.380126953125,-215.5712890625,3,242.5306396484375,195.9130859375,140.876708984375,0.0,0.0,0.0,0.0,0.2833333333333333,-0.0,-0.0011111111111111111,-0.17,1.83,9.59,11.701933408
1671151576.5114264,0,-39.12969970703125,195.77880859375,165.09521484375,1,46.616943359375,115.91162109375,-210.474853515625,2,99.9681396484375,117.37744140625,-215.59228515625,3,242.5240478515625,195.921875,140.824951171875,0.0,0.0,0.0,0.0,0.2833333333333333,-0.0,-0.0011111111111111111,-0.17,1.83,9.59,11.701933408
1671151576.5213923,0,-39.09686279296875,195.748779296875,165.121826171875,1,46.6402587890625,115.884521484375,-210.435791015625,2,99.9586181640625,117.38525390625,-215.604248046875,3,242.5379638671875,195.91015625,140.822021484375,0.0,0.0,0.0,0.0,0.2833333333333333,-0.0,-0.0011111111111111111,-0.17,1.83,9.59,11.701933408
1671151576.5313954,0,-39.09637451171875,195.763916015625,165.131591796875,1,46.6546630859375,115.88720703125,-210.412109375,2,99.972412109375,117.384033203125,-215.569091796875,3,242.546630859375,195.93408203125,140.858642578125,0.0,0.0,0.0,0.0,0.0022222222222222222,-0.0011111111111111111,-0.0011111111111111111,-0.18,1.83,9.59,11.711814016
1671151576.5413942,0,-39.12835693359375,195.72802734375,165.103515625,1,46.6856689453125,115.843017578125,-210.587158203125,2,99.9727783203125,117.359130859375,-215.613525390625,3,242.54296875,195.93701171875,140.83203125,0.0,0.0,0.0,0.0,0.0022222222222222222,-0.0011111111111111111,-0.0011111111111111111,-0.18,1.83,9.59,11.711814016
1671151576.5513978,0,-39.1375732421875,195.769287109375,165.10595703125,1,46.6019287109375,115.953857421875,-210.528564453125,2,99.956298828125,117.390869140625,-215.59375,3,242.5198974609375,195.896240234375,140.7900390625,0.0,0.0,0.0,0.0,0.0022222222222222222,-0.0011111111111111111,-0.0011111111111111111,-0.18,1.83,9.59,11.711814016
1671151576.5614378,0,-39.09454345703125,195.75244140625,165.114501953125,1,46.614990234375,115.879638671875,-210.480712890625,2,99.961181640625,117.3486328125,-215.567626953125,3,242.5355224609375,195.888671875,140.80615234375,0.0,0.0,0.0,0.0,0.0022222222222222222,-0.0011111111111111111,-0.0011111111111111111,-0.18,1.83,9.59,11.711814016
1671151576.5713933,0,-39.10418701171875,195.787353515625,165.128173828125,1,46.64892578125,115.886962890625,-210.4365234375,2,99.9730224609375,117.359619140625,-215.594970703125,3,242.521728515625,195.9287109375,140.769775390625,0.0,0.0,0.0,0.0,0.0022222222222222222,-0.0011111111111111111,-0.0011111111111111111,-0.18,1.83,9.59,11.711814016
1671151576.5813968,0,-39.10748291015625,195.750244140625,165.132080078125,1,46.6292724609375,115.9296875,-210.467041015625,2,99.96533203125,117.384521484375,-215.598876953125,3,242.5303955078125,195.92431640625,140.83447265625,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0033333333333333335,-0.0011111111111111111,-0.15,1.83,9.62,11.695346336
1671151576.5913959,0,-39.1116943359375,195.724853515625,165.06201171875,1,46.626953125,115.921630859375,-210.475830078125,2,99.933349609375,117.3994140625,-215.626220703125,3,242.5457763671875,195.893798828125,140.844970703125,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0033333333333333335,-0.0011111111111111111,-0.15,1.83,9.62,11.695346336
1671151576.601392,0,-39.08502197265625,195.722900390625,165.119384765625,1,46.626953125,115.912841796875,-210.46240234375,2,99.95849609375,117.36962890625,-215.578857421875,3,242.5604248046875,195.921142578125,140.8681640625,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0033333333333333335,-0.0011111111111111111,-0.15,1.83,9.62,11.695346336
1671151576.6114519,0,-39.038330078125,195.7421875,165.12548828125,1,46.6131591796875,115.93603515625,-210.458984375,2,99.94970703125,117.34912109375,-215.60546875,3,242.5665283203125,195.91943359375,140.82275390625,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0033333333333333335,-0.0011111111111111111,-0.15,1.83,9.62,11.695346336
1671151576.621403,0,-39.0286865234375,195.748291015625,165.140869140625,1,46.65234375,115.89990234375,-210.444580078125,2,99.9619140625,117.336181640625,-215.5751953125,3,242.52392578125,195.931396484375,140.81005859375,0.0,0.0,0.0,0.0,0.0011111111111111111,0.0033333333333333335,-0.0011111111111111111,-0.15,1.83,9.62,11.695346336
1671151576.6313925,0,-39.0230712890625,195.7333984375,165.140869140625,1,46.6419677734375,115.944580078125,-210.469482421875,2,99.9530029296875,117.400390625,-215.586669921875,3,242.5538330078125,195.924560546875,140.84765625,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0022222222222222222,-0.0,-0.17,1.84,9.58,11.715107552000001
1671151576.6415007,0,-39.04290771484375,195.69140625,165.155517578125,1,46.6064453125,115.916015625,-210.462890625,2,99.944580078125,117.348388671875,-215.58447265625,3,242.5546875,195.912109375,140.88623046875,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0022222222222222222,-0.0,-0.17,1.84,9.58,11.715107552000001
1671151576.6513948,0,-39.0020751953125,195.7275390625,165.1533203125,1,46.607666015625,115.917724609375,-210.478759765625,2,99.96826171875,117.40673828125,-215.575439453125,3,242.5302734375,195.90576171875,140.81103515625,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0022222222222222222,-0.0,-0.17,1.84,9.58,11.715107552000001
1671151576.6614432,0,-39.00775146484375,195.750732421875,165.1025390625,1,46.6480712890625,115.8935546875,-210.412841796875,2,99.977294921875,117.36181640625,-215.594970703125,3,242.5321044921875,195.90234375,140.778564453125,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0022222222222222222,-0.0,-0.17,1.84,9.58,11.715107552000001
1671151576.6713972,0,-38.989990234375,195.7060546875,165.142822265625,1,46.6312255859375,115.871337890625,-210.45361328125,2,99.966064453125,117.34912109375,-215.598876953125,3,242.52294921875,195.888427734375,140.780517578125,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0022222222222222222,-0.0,-0.17,1.84,9.58,11.715107552000001
1671151576.6813936,0,-39.01873779296875,195.730224609375,165.125244140625,1,46.618408203125,115.921630859375,-210.4765625,2,99.9676513671875,117.413818359375,-215.591796875,3,242.5447998046875,195.904541015625,140.8798828125,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0022222222222222222,-0.0,-0.17,1.84,9.58,11.715107552000001
1671151576.6914196,0,-39.06298828125,195.71533203125,165.130615234375,1,46.6319580078125,115.89306640625,-210.450927734375,2,99.9515380859375,117.37646484375,-215.61572265625,3,242.55126953125,195.90771484375,140.853515625,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0,-0.0011111111111111111,-0.17,1.83,9.59,11.721694624000001
1671151576.701395,0,-39.0244140625,195.686279296875,165.1318359375,1,46.6253662109375,115.884033203125,-210.462646484375,2,99.95361328125,117.367919921875,-215.572021484375,3,242.5369873046875,195.900390625,140.845947265625,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0,-0.0011111111111111111,-0.17,1.83,9.59,11.721694624000001
1671151576.7114437,0,-38.96490478515625,195.68994140625,165.142578125,1,46.6270751953125,115.935791015625,-210.475830078125,2,99.962646484375,117.350830078125,-215.60009765625,3,242.5206298828125,195.897216796875,140.792724609375,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0,-0.0011111111111111111,-0.17,1.83,9.59,11.721694624000001
1671151576.7213984,0,-38.970703125,195.69580078125,165.12939453125,1,46.6221923828125,115.89306640625,-210.469970703125,2,99.94091796875,117.359375,-215.610595703125,3,242.5322265625,195.890625,140.7939453125,0.0,0.0,0.0,0.0,0.0011111111111111111,-0.0,-0.0011111111111111111,-0.17,1.83,9.59,11.721694624000001
1671151576.7313137,0,-39.02667236328125,195.760498046875,165.164794921875,1,46.629150390625,115.92724609375,-210.451171875,2,99.9542236328125,117.387451171875,-215.596923828125,3,242.5323486328125,195.91552734375,140.82080078125,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333335,-0.2822222222222222,-0.16,1.83,9.61,11.715107552000001
1671151576.741372,0,-39.0697021484375,195.72265625,165.168212890625,1,46.6290283203125,115.902099609375,-210.452392578125,2,99.958251953125,117.348388671875,-215.5859375,3,242.53466796875,195.92626953125,140.826904296875,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333335,-0.2822222222222222,-0.16,1.83,9.61,11.715107552000001
1671151576.751393,0,-38.9818115234375,195.705810546875,165.1591796875,1,46.6435546875,115.90576171875,-210.4560546875,2,99.961669921875,117.366455078125,-215.5791015625,3,242.5423583984375,195.899658203125,140.806884765625,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333335,-0.2822222222222222,-0.16,1.83,9.61,11.715107552000001
1671151576.7613862,0,-39.00604248046875,195.714599609375,165.1318359375,1,46.6002197265625,115.915771484375,-210.496826171875,2,99.96142578125,117.344970703125,-215.580078125,3,242.543701171875,195.888916015625,140.8173828125,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333335,-0.2822222222222222,-0.16,1.83,9.61,11.715107552000001
